clstimestamp,frame_id,num_points,point_data
2026-02-13T16:51:47.761,736,5,"[{'x': -4.434243072068783, 'y': 6.295417759042961, 'z': -1.216298190056171, 'v': 0.598777538860966}, {'x': -4.887365084093326, 'y': 3.811133263333656, 'z': 0.6655802769840213, 'v': -0.8198681319037844}, {'x': 1.4824708144589325, 'y': 0.6597461332802756, 'z': -0.4366668902615527, 'v': -0.3093672742490303}, {'x': 0.4543523704838641, 'y': 9.182672185061648, 'z': -0.6611652545810536, 'v': -0.20174256863905105}, {'x': 3.3193843384498063, 'y': 3.2102681376957842, 'z': -1.807583153609981, 'v': -0.21819626719528395}]"
2026-02-13T16:51:47.869,736,5,"[{'x': 0.9341944605766974, 'y': 8.57515395943427, 'z': -1.5339077127596856, 'v': 0.5273987306417725}, {'x': -3.5016664950281537, 'y': 9.800900832049242, 'z': -0.060758278267137644, 'v': 0.8843928444054683}, {'x': -0.3869210019970435, 'y': 5.153348946218501, 'z': -0.5337222970102484, 'v': -0.34440365866169387}, {'x': 0.2529213606083358, 'y': 8.884082800277005, 'z': -1.6651048437699805, 'v': 0.9490518847970371}, {'x': 1.8709951424747207, 'y': 6.6993525329979144, 'z': -0.983343447299033, 'v': 0.591061177211571}]"
2026-02-13T16:51:47.987,736,5,"[{'x': -4.444700430234266, 'y': 1.8582979015485812, 'z': 0.9331712638810661, 'v': -0.8232344550808401}, {'x': -3.06729955123608, 'y': 0.33152715349772377, 'z': -0.8559085847565702, 'v': 0.06991992280872972}, {'x': 2.803997461171388, 'y': 0.5140066347382366, 'z': 1.6649940077757583, 'v': 0.08389824032299953}, {'x': 3.810572343369129, 'y': 5.874952783961737, 'z': 0.6345594997096611, 'v': 0.8563300068903703}, {'x': 0.7399362872576365, 'y': 4.858072830608117, 'z': -1.3445644046624152, 'v': -0.07647353796557033}]"
2026-02-13T16:51:48.097,768,5,"[{'x': 1.5863589418014632, 'y': 8.072978467509165, 'z': -1.5790998621398056, 'v': 0.6007760413317926}, {'x': 1.4614230084807627, 'y': 4.1393638269937805, 'z': -1.634389786026334, 'v': -0.2311935831845333}, {'x': 3.8752458384937007, 'y': 7.9243559461230815, 'z': -0.8253138444498718, 'v': 0.9911999857804048}, {'x': -3.115564865541065, 'y': 5.797304283265056, 'z': -0.9803143212456553, 'v': 0.7425343631638013}, {'x': 1.7317501657519045, 'y': 2.542641414096136, 'z': 1.3697366091950247, 'v': 0.9374829056827547}]"
2026-02-13T16:51:48.229,736,5,"[{'x': 3.648265639054191, 'y': 3.138811558345359, 'z': -0.6683005613784689, 'v': 0.9334773598234618}, {'x': 4.5921687761611025, 'y': 1.304368240178424, 'z': 1.3379423239696404, 'v': 0.7429765478265566}, {'x': 0.6363699094178896, 'y': 0.5434211067285677, 'z': -0.40667539651346685, 'v': 0.4382851799839167}, {'x': -3.278356807227211, 'y': 1.1937810657607695, 'z': 1.546873879632595, 'v': -0.4735056147006351}, {'x': -1.737479715988679, 'y': 8.996362376143578, 'z': -1.6642847363185584, 'v': 0.42188831339732014}]"
2026-02-13T16:51:48.371,736,5,"[{'x': -2.072304247554947, 'y': 5.798488458697525, 'z': -0.9411164818256346, 'v': -0.6801067799052325}, {'x': 1.8791492832648586, 'y': 1.9076171763222038, 'z': -0.6121187148150322, 'v': 0.8045218213326399}, {'x': 4.674222712522965, 'y': 3.757999486529471, 'z': 0.6867585428591778, 'v': 0.46004401274576656}, {'x': -0.5514126169462763, 'y': 6.203404292042728, 'z': -1.1225719839360218, 'v': 0.3108965951461473}, {'x': 2.247816059652682, 'y': 2.730769495499319, 'z': 0.3693992530994601, 'v': 0.2573369573223856}]"
2026-02-13T16:51:48.482,768,5,"[{'x': 0.16774141739708703, 'y': 5.232024312804205, 'z': -1.2039752361939482, 'v': -0.9278574011975851}, {'x': -2.584981276508451, 'y': 5.999467255822917, 'z': -0.49822454336600286, 'v': -0.9673636735492017}, {'x': -0.13863545578161585, 'y': 6.725492196705415, 'z': 1.2063251144938798, 'v': 0.6839151234027032}, {'x': 4.016197167247597, 'y': 7.357123225532524, 'z': 0.3078750829571133, 'v': 0.35830570510844995}, {'x': 0.847042157404104, 'y': 3.023725158360114, 'z': -0.79175838652999, 'v': 0.10499451627703271}]"
2026-02-13T16:51:48.602,768,5,"[{'x': 4.088937794059223, 'y': 0.8079119482984898, 'z': 0.7093705360949314, 'v': -0.48556296606280713}, {'x': -4.450814226086473, 'y': 3.4036290369966213, 'z': 1.765005062667981, 'v': -0.9234981813785257}, {'x': 4.668511853249607, 'y': 0.8947101844853889, 'z': -1.3133710855296163, 'v': -0.48475405835964525}, {'x': 4.503146608179783, 'y': 9.094182804775233, 'z': 1.2579235448885844, 'v': 0.0010870125318280799}, {'x': 3.8146904312495327, 'y': 8.294885063097684, 'z': -1.7153960718542542, 'v': -0.9887723944040594}]"
2026-02-13T16:51:48.712,768,5,"[{'x': -2.9993559648983914, 'y': 9.228228378828122, 'z': -0.7122441936331749, 'v': -0.256431862621302}, {'x': 0.4331207629232878, 'y': 5.536078576464762, 'z': 0.8520752221703187, 'v': 0.10339614849682888}, {'x': -1.0460274121981938, 'y': 9.307159801917736, 'z': -1.0236081113281101, 'v': 0.8917876708844437}, {'x': 1.7298171912190181, 'y': 8.84115692011896, 'z': 1.7645910559853468, 'v': 0.10708070135966885}, {'x': -1.5518386250853644, 'y': 2.9862783907848334, 'z': 0.8635592150605489, 'v': 0.27060367565467836}]"
2026-02-13T16:51:48.831,992,5,"[{'x': -1.5172690322112037, 'y': 1.4700152834229108, 'z': -0.22107023596256337, 'v': -0.8942234648029761}, {'x': 4.678169968398038, 'y': 1.153020242518965, 'z': 1.4955191330795663, 'v': 0.8317702441238599}, {'x': -3.3559994065325616, 'y': 5.814603521199151, 'z': -1.4587779997220367, 'v': 0.38525195020777736}, {'x': -3.869367862003891, 'y': 2.298063788230351, 'z': -1.443030266728746, 'v': 0.9704124515344907}, {'x': 0.6638360582610439, 'y': 5.204575078279171, 'z': -0.30123478802804105, 'v': -0.09281199285095476}]"
2026-02-13T16:51:48.940,960,5,"[{'x': 4.089198380383669, 'y': 6.924799294917603, 'z': 1.5687897658334538, 'v': -0.04007116197099214}, {'x': -3.498750930228609, 'y': 5.99917055402871, 'z': 1.2848606256818935, 'v': -0.8324841028860139}, {'x': -0.8710873197079234, 'y': 6.832843725585404, 'z': 1.3938969454134607, 'v': -0.9069945309606726}, {'x': -2.8723635468837228, 'y': 9.355311608749245, 'z': 1.2184981697688393, 'v': 0.23428288044267176}, {'x': 2.8978484566147937, 'y': 6.008493450064922, 'z': -0.5036035711681461, 'v': -0.6114796223707548}]"
2026-02-13T16:51:49.061,896,5,"[{'x': -0.5946622974787434, 'y': 6.713509816399905, 'z': -1.0408086524511928, 'v': 0.7681928183567837}, {'x': 3.3061070674264084, 'y': 7.594510353434058, 'z': -1.2468635763376872, 'v': -0.05508967522758046}, {'x': 1.2915893507474667, 'y': 8.315898441012658, 'z': -1.8692878659260401, 'v': -0.8848121276300678}, {'x': -3.511422240306069, 'y': 7.074004948676347, 'z': 1.434690700147303, 'v': 0.5353631739231786}, {'x': 0.7358718279932761, 'y': 0.38199283496221703, 'z': -1.6401522186999387, 'v': -0.5831511719864013}]"
2026-02-13T16:51:49.171,896,5,"[{'x': -0.6938089403823202, 'y': 8.289197980170309, 'z': -1.1969721058090506, 'v': -0.32863289501790205}, {'x': -4.079421107070126, 'y': 9.187661206042028, 'z': 0.09925259339868742, 'v': 0.07862689685491597}, {'x': -4.445191591626848, 'y': 1.799753621639879, 'z': 0.7855738105638497, 'v': 0.29330410059735756}, {'x': 0.29879595295773687, 'y': 7.578113006922173, 'z': 1.5718660867792575, 'v': 0.9266291936257498}, {'x': 2.90873384036614, 'y': 6.473645489550249, 'z': 1.9596725356160518, 'v': -0.3284388632392403}]"
2026-02-13T16:51:49.280,864,5,"[{'x': 3.25113963357971, 'y': 6.957680289552362, 'z': -0.006624024360964764, 'v': 0.10639814388182156}, {'x': 2.0588806203659358, 'y': 0.4319864458889844, 'z': -0.8049772577346297, 'v': -0.2450799826569814}, {'x': -0.1567069237489882, 'y': 6.656092200033975, 'z': -0.5797341352651961, 'v': 0.6151091493133825}, {'x': -4.289472613110171, 'y': 6.2786180266535165, 'z': -0.3990182284447412, 'v': -0.770765749066392}, {'x': -0.18373341060461268, 'y': 3.898803710552756, 'z': 1.4945785621066734, 'v': -0.2417962076228044}]"
2026-02-13T16:51:49.391,864,5,"[{'x': 2.66117942361745, 'y': 6.358775572623765, 'z': -1.3684871696282457, 'v': 0.594971413093023}, {'x': 4.94663181955686, 'y': 7.051638769245935, 'z': -0.6109277545498162, 'v': 0.17108864136335988}, {'x': -2.7679748667005866, 'y': 0.7614850986498733, 'z': -0.9238655429552498, 'v': 0.32646565552739326}, {'x': 0.7646540100730022, 'y': 3.6050583367363553, 'z': -0.9473925284613092, 'v': -0.22614611716100108}, {'x': -1.983860092134182, 'y': 5.943285580470482, 'z': -0.48024119402440935, 'v': -0.38147430839517793}]"
2026-02-13T16:51:49.510,864,5,"[{'x': -4.309491857287315, 'y': 1.379307973528927, 'z': 1.2797924264583234, 'v': 0.06686164458838673}, {'x': 1.0329018454315664, 'y': 7.936880033972797, 'z': 1.4417262150950165, 'v': -0.5590992768429743}, {'x': -4.394585134945902, 'y': 8.87016028735284, 'z': 1.782804170197482, 'v': 0.4431118470924522}, {'x': 0.9807429377366281, 'y': 9.258536630076836, 'z': -1.1281892074696827, 'v': -0.29401423166744034}, {'x': 2.20896595384084, 'y': 3.9946337769513507, 'z': -1.1718149517674998, 'v': -0.7121625189225071}]"
2026-02-13T16:51:49.618,864,5,"[{'x': -1.377955008513232, 'y': 4.668583700785859, 'z': -0.8102333775711155, 'v': 0.9548530525652792}, {'x': 1.7906856712601638, 'y': 7.272295715843172, 'z': 1.3034665909052965, 'v': -0.7717787124226332}, {'x': 1.7151296110279821, 'y': 2.775431977067271, 'z': -0.055755627044829836, 'v': -0.32575365704141457}, {'x': -4.252761312363379, 'y': 4.348583236804276, 'z': -1.2475000200401642, 'v': 0.8677448537883399}, {'x': 0.43484495831643244, 'y': 9.649861538580915, 'z': 1.1822609322413529, 'v': -0.332064895098767}]"
2026-02-13T16:51:49.724,864,5,"[{'x': 2.746917139219839, 'y': 9.578794251762439, 'z': 0.5060765559225238, 'v': 0.279384033012843}, {'x': 0.5037897827984228, 'y': 3.744477502864003, 'z': -0.9430372447733619, 'v': 0.11307443138965456}, {'x': 0.4456970145892205, 'y': 8.118832467736308, 'z': -1.2279666724596816, 'v': 0.547939191381444}, {'x': -1.0846423502614133, 'y': 7.178158953900943, 'z': -1.0345708396090747, 'v': 0.7455348385916727}, {'x': 2.219083868817523, 'y': 0.31912299285422163, 'z': 1.8166683361568206, 'v': -0.9269428507327806}]"
2026-02-13T16:51:49.835,896,5,"[{'x': -2.953391324278698, 'y': 7.543697127286918, 'z': -0.9293880635010243, 'v': -0.9514629030738895}, {'x': 2.776611958915, 'y': 7.552641130831699, 'z': -1.16080427302437, 'v': 0.2876366644947499}, {'x': -1.3478514262683183, 'y': 2.904057170743346, 'z': -0.3160020552974281, 'v': -0.814109945808094}, {'x': 4.81822129456908, 'y': 5.710331965733654, 'z': -0.7603068259766883, 'v': -0.444466150881041}, {'x': 2.8467864796656883, 'y': 5.210601767367283, 'z': -0.3480768643629353, 'v': 0.8552670894333148}]"
2026-02-13T16:51:49.949,896,5,"[{'x': 1.2411242412578813, 'y': 8.35044053228568, 'z': 0.07806812803066299, 'v': -0.16361221811166593}, {'x': -3.682802422783984, 'y': 6.23335565549878, 'z': -0.4405386638876525, 'v': 0.07311343661910596}, {'x': -4.842363829443514, 'y': 1.2581936811793604, 'z': 1.9061536728586757, 'v': -0.3514337749752574}, {'x': -2.9542619839068793, 'y': 3.72693390043025, 'z': -1.9499814949049776, 'v': 0.5078684287597175}, {'x': 3.211904060148175, 'y': 7.4023394083555925, 'z': 0.3815750443362682, 'v': 0.05789479952992238}]"
2026-02-13T16:51:50.071,928,5,"[{'x': -1.378026729784482, 'y': 2.0434052079493292, 'z': 1.3802308697734325, 'v': 0.8571958217846718}, {'x': -1.3062213821775206, 'y': 6.4980170042443905, 'z': 1.4356735982390694, 'v': 0.1534235514007689}, {'x': -3.9254960724213337, 'y': 4.441028335990867, 'z': 0.8322598387836049, 'v': -0.7423372107471311}, {'x': -4.563500094698622, 'y': 9.953409052912486, 'z': 1.64730449542387, 'v': -0.149595258949345}, {'x': -3.900837025082662, 'y': 0.856450673618937, 'z': -1.677161348681636, 'v': -0.3857632578404062}]"
2026-02-13T16:51:50.177,896,5,"[{'x': 2.231584019768441, 'y': 8.590834678548852, 'z': 1.4819105454494403, 'v': -0.948016451965267}, {'x': 1.7102832914082065, 'y': 1.6708660442359347, 'z': 1.1369837510237697, 'v': -0.9136037237936805}, {'x': 1.190508383909683, 'y': 1.1011410563615964, 'z': 1.233432436778902, 'v': -0.45173043059403484}, {'x': 2.535901689563852, 'y': 0.18692489517342703, 'z': -0.9639649580341265, 'v': 0.1361161798441466}, {'x': 4.40719231577885, 'y': 0.2804519231359959, 'z': 1.0561164295605252, 'v': 0.4524116560071958}]"
2026-02-13T16:51:50.284,864,5,"[{'x': -1.3314268099879554, 'y': 3.5468769640873186, 'z': -0.7633674704781419, 'v': 0.8920179522943408}, {'x': 4.873652993311641, 'y': 6.483805126158027, 'z': 0.5172182594306052, 'v': -0.12471428455135025}, {'x': -4.713823570944838, 'y': 1.2353997065105715, 'z': -1.3651212649276632, 'v': -0.7198453438795642}, {'x': -0.7885214987405895, 'y': 4.433115831872993, 'z': -1.8411543336778462, 'v': 0.5870021734109265}, {'x': 3.5488821532194894, 'y': 2.2838951099450213, 'z': 0.7881533632375621, 'v': -0.8652588040896969}]"
2026-02-13T16:51:50.396,928,5,"[{'x': -3.1181449292504415, 'y': 7.975677295409111, 'z': 0.5332753527129737, 'v': 0.07842094556443602}, {'x': -2.656336521388183, 'y': 7.668389560169654, 'z': -0.6598594586515882, 'v': 0.13985645799136015}, {'x': 3.8608175610615945, 'y': 1.7291961189802318, 'z': 0.5669943970123152, 'v': 0.7067839823142492}, {'x': -1.4312805740306844, 'y': 2.3466623600773207, 'z': -1.9900049619495674, 'v': 0.09551139416300902}, {'x': -3.538859077782938, 'y': 0.45810035782272274, 'z': -0.5515307821406727, 'v': 0.19977784755197603}]"
2026-02-13T16:51:50.508,864,5,"[{'x': 0.9229705839381541, 'y': 2.6632380392091615, 'z': -1.229820682560136, 'v': -0.0880890159965384}, {'x': -0.046634168044194624, 'y': 7.632278468873573, 'z': -1.8623032914147308, 'v': -0.7122094404839869}, {'x': 4.600471911675312, 'y': 0.9665607067109394, 'z': 1.7526119955017263, 'v': -0.2507236966616311}, {'x': 2.7209616832384507, 'y': 2.8267875943901775, 'z': 0.12192847668870455, 'v': 0.6429265168373668}, {'x': -0.6539972728518793, 'y': 5.548187139004051, 'z': 1.7076384447212218, 'v': -0.7839954094434556}]"
2026-02-13T16:51:50.669,928,5,"[{'x': 2.8171164367628716, 'y': 4.719911073439357, 'z': 0.5607743331465058, 'v': 0.925928671500823}, {'x': 4.011601105638512, 'y': 7.4667410490421116, 'z': -0.634787898329356, 'v': 0.19239457577147645}, {'x': -2.9680208813976385, 'y': 1.1578313602362378, 'z': -1.0875107280513543, 'v': 0.101983110684563}, {'x': -2.1565901081274763, 'y': 6.562973079144859, 'z': -1.06923549632794, 'v': -0.9269160901153155}, {'x': 3.3845301032651918, 'y': 8.004602613846274, 'z': -1.0104520760760054, 'v': 0.8635325977850636}]"
2026-02-13T16:51:50.776,928,5,"[{'x': 3.143865545980171, 'y': 7.864907120973138, 'z': -0.026988828344938653, 'v': 0.525094725791573}, {'x': 4.801799701321855, 'y': 7.961452362583852, 'z': 0.19896162269783524, 'v': -0.4347683506682194}, {'x': -0.5331327964949262, 'y': 2.4480369542742886, 'z': -1.8967771202769934, 'v': -0.2903900879903305}, {'x': -1.560949805965853, 'y': 1.3283720814242916, 'z': 1.8821663595077545, 'v': -0.926445661348176}, {'x': -0.7292398846814052, 'y': 8.502549309726517, 'z': -0.12968541375794107, 'v': -0.9745027600648222}]"
2026-02-13T16:51:50.882,864,5,"[{'x': 2.73406748271075, 'y': 7.3810745397146915, 'z': -0.2009658751323915, 'v': 0.8567781476728036}, {'x': -0.4725384768608132, 'y': 8.117333161122248, 'z': 0.783057976784812, 'v': 0.7530341822816824}, {'x': 2.1128356173668594, 'y': 9.336463970872225, 'z': 1.6461870410473836, 'v': -0.23267844656788217}, {'x': -1.3660212392356441, 'y': 9.962508881604254, 'z': 1.8220292088723955, 'v': -0.8563824127585065}, {'x': 0.8680054687941174, 'y': 1.1696138723252836, 'z': 1.3480157221826934, 'v': -0.9714556680386426}]"
2026-02-13T16:51:50.988,928,5,"[{'x': 0.9537632603893513, 'y': 1.5844393214246666, 'z': -0.4089688907407103, 'v': 0.6628824412227339}, {'x': 3.72004483344816, 'y': 5.695386524192541, 'z': -1.9818980913095645, 'v': -0.6773048841002203}, {'x': 0.9724430127952459, 'y': 9.934520445451833, 'z': -1.7326304608789687, 'v': -0.4134949390025018}, {'x': -1.8574428428710057, 'y': 0.14513146443710156, 'z': -0.5963315223929491, 'v': 0.5714160971624711}, {'x': 2.346898879702845, 'y': 8.626982600080447, 'z': -1.146464906212362, 'v': 0.5472567149906624}]"
2026-02-13T16:51:51.107,992,5,"[{'x': 4.181906344405093, 'y': 1.418776539378015, 'z': 0.5544507842489002, 'v': -0.5462343339257614}, {'x': 1.747595266798064, 'y': 7.852446505574404, 'z': -0.9408223712142556, 'v': -0.5123123767786726}, {'x': 0.4667487645069732, 'y': 1.8138792414909566, 'z': -0.5196656042418324, 'v': -0.2951680904566769}, {'x': -4.413845263772754, 'y': 3.577827326984716, 'z': -0.7734700800105552, 'v': -0.8261867705620156}, {'x': 3.7826780181742485, 'y': 7.156597333117201, 'z': -1.0890214815748984, 'v': 0.8319379304516661}]"
2026-02-13T16:51:51.215,992,5,"[{'x': -0.0006275256192846967, 'y': 7.076913871617361, 'z': -0.5113017290480131, 'v': 0.780291137227213}, {'x': 1.3841983099120192, 'y': 0.355105324041759, 'z': 1.8696168150252888, 'v': -0.8684215908003723}, {'x': -4.60513294562552, 'y': 6.746605579129462, 'z': 1.4819404764854536, 'v': -0.23217676892621908}, {'x': -2.391009086344944, 'y': 1.9134649627589695, 'z': 1.1953427594543555, 'v': -0.4964011251952931}, {'x': -3.572170739067767, 'y': 0.751779525556554, 'z': -1.4971977464347743, 'v': -0.39079802129013874}]"
2026-02-13T16:51:51.319,928,5,"[{'x': 2.3112640851449617, 'y': 8.391714681713937, 'z': 0.9656117148948953, 'v': 0.4941754476069593}, {'x': 0.21756419447810416, 'y': 3.5587835028836414, 'z': 1.0724435533053622, 'v': -0.6733357777796876}, {'x': -3.8951481900513905, 'y': 8.83553808619313, 'z': 0.031426309818412435, 'v': 0.5258585223496866}, {'x': -1.651538804986986, 'y': 7.224264721020902, 'z': -0.19139809660081664, 'v': 0.721850134632432}, {'x': 0.03173047861559386, 'y': 7.803028668143575, 'z': -1.632626484305793, 'v': 0.8168539300019109}]"
2026-02-13T16:51:51.430,1024,5,"[{'x': 4.5246649467225435, 'y': 9.074447631218106, 'z': -0.8021791661349371, 'v': -0.8036301343116314}, {'x': 2.0867803211687272, 'y': 4.193370931931291, 'z': -1.9583810968445654, 'v': -0.2783887892707475}, {'x': -0.02454878324162113, 'y': 6.792666664503644, 'z': 1.0072140674838486, 'v': 0.15260569453983774}, {'x': -1.546926563122344, 'y': 4.311745030172305, 'z': 1.7965898921068657, 'v': -0.5032640598709044}, {'x': -2.009312815515285, 'y': 2.755864115255454, 'z': 1.890869035162536, 'v': 0.09617503185961196}]"
2026-02-13T16:51:51.550,992,5,"[{'x': -2.6503472614456736, 'y': 6.795917313656745, 'z': 1.8803940051717145, 'v': 0.8165953117244324}, {'x': 1.4627693208938997, 'y': 6.880214526030974, 'z': 0.875864261393696, 'v': -0.6709584227384429}, {'x': -2.615822254077745, 'y': 0.03327256638089304, 'z': 1.1235605879667157, 'v': 0.276245012891311}, {'x': 2.3841788977881375, 'y': 9.473006611570753, 'z': -1.8823362909304286, 'v': -0.9412213919453996}, {'x': 3.7419073197913484, 'y': 0.8208671358601838, 'z': 0.6358614133146099, 'v': 0.1846452869129922}]"
2026-02-13T16:51:51.662,1024,5,"[{'x': -4.72141473566738, 'y': 3.1348308886137675, 'z': -0.4388658123843978, 'v': 0.12790579570475047}, {'x': -1.4705686280702723, 'y': 7.182502815825444, 'z': -1.3851377705509318, 'v': -0.22298392744635076}, {'x': 2.3581376178563485, 'y': 9.454452172558023, 'z': 0.17146189356480956, 'v': 0.7445142838648604}, {'x': -0.6790693811689721, 'y': 6.534485426499106, 'z': -1.9598678715279818, 'v': 0.03173634782747525}, {'x': -2.1875148241494236, 'y': 0.42402273155975, 'z': 0.705056121733064, 'v': -0.5614654222372106}]"
2026-02-13T16:51:51.773,1024,5,"[{'x': -3.3071415843340892, 'y': 7.894212324645902, 'z': -0.5759253673167204, 'v': -0.416321129347625}, {'x': 3.465346229315184, 'y': 5.598895900465624, 'z': -0.18608246611109536, 'v': -0.44532269806532865}, {'x': 0.8683362757484581, 'y': 7.3767513932880515, 'z': 1.4677406463326008, 'v': -0.9670635654910151}, {'x': -1.1077793737297172, 'y': 6.540938317422665, 'z': -1.7206896818638455, 'v': -0.2435076269543155}, {'x': -4.847941328778037, 'y': 0.0780919371916422, 'z': 0.01535004260598738, 'v': 0.7650228891806787}]"
2026-02-13T16:51:51.884,992,5,"[{'x': -2.4573823969243094, 'y': 2.5103822015588406, 'z': 1.9833629082208026, 'v': -0.2528912145787716}, {'x': 4.575148052024042, 'y': 4.686881397817061, 'z': -1.0411207210774922, 'v': -0.8539381014209524}, {'x': 4.501630931857338, 'y': 1.684459707335979, 'z': 1.1148620532564655, 'v': 0.5470827081258922}, {'x': -3.4336211258961304, 'y': 8.960112729850984, 'z': 0.0704091279860255, 'v': 0.5095660830632927}, {'x': -4.990788742496733, 'y': 3.6230204631949467, 'z': -0.09625997491204163, 'v': 0.35997516909698457}]"
2026-02-13T16:51:52.006,992,5,"[{'x': 1.1328930521490737, 'y': 7.494888994210863, 'z': -1.3045790181891683, 'v': 0.49293847457311224}, {'x': 2.8382967258527234, 'y': 5.988263519703595, 'z': 1.437566954965102, 'v': -0.5052315105749932}, {'x': -0.02176526935131573, 'y': 9.472768695966252, 'z': -0.12022866272371413, 'v': 0.48813950464925426}, {'x': -1.7248738797456955, 'y': 6.99746943498303, 'z': 1.60631038701165, 'v': -0.38424735811609967}, {'x': -1.6160496085939133, 'y': 6.286660503919794, 'z': 0.24500386735969526, 'v': -0.9148586655666979}]"
2026-02-13T16:51:52.120,928,5,"[{'x': 1.0965189594154934, 'y': 5.859916225444939, 'z': -1.3592384076536628, 'v': -0.1854845524216897}, {'x': -4.742658987579231, 'y': 7.73559871557382, 'z': -0.49599356560181196, 'v': -0.9363838440557637}, {'x': -2.8401617014744787, 'y': 6.007786673406259, 'z': -1.9189023395764688, 'v': 0.4728689397894177}, {'x': -2.980446319695144, 'y': 3.927280296832093, 'z': 0.5042152824595414, 'v': 0.2590261613010727}, {'x': -0.42916068257767304, 'y': 7.719814517491514, 'z': -1.4090579258100404, 'v': -0.5780759970444647}]"
2026-02-13T16:51:52.227,1024,5,"[{'x': 4.265032623812825, 'y': 7.5708570497006225, 'z': 1.1285144384666475, 'v': 0.606120514982232}, {'x': 2.0929808820221805, 'y': 3.6565674229236658, 'z': -1.6853175954527875, 'v': -0.46194228261178405}, {'x': -3.8036222905575565, 'y': 1.585076200030564, 'z': 0.5604288443372094, 'v': -0.6104744866987466}, {'x': 3.16741963760556, 'y': 7.246236672069541, 'z': -1.7855485100999822, 'v': -0.9714110498132746}, {'x': -3.8863844346171463, 'y': 3.675425949784178, 'z': 0.01441077083518083, 'v': -0.6431212459829008}]"
2026-02-13T16:51:52.335,992,5,"[{'x': 1.351642984616599, 'y': 5.886709193906363, 'z': 0.5449920231233221, 'v': -0.4526668943731935}, {'x': -2.266794328474868, 'y': 5.1883488074103905, 'z': -1.0434281165702886, 'v': 0.6227456974045757}, {'x': 0.6114866258855685, 'y': 0.8783734782005681, 'z': -1.842912550681603, 'v': -0.19564233774013107}, {'x': 2.058475657376891, 'y': 0.5671710368783478, 'z': -0.1560231509526715, 'v': -0.1170121535890738}, {'x': -1.630544106624555, 'y': 6.922871450417727, 'z': -1.333747826348838, 'v': -0.5037988431171725}]"
2026-02-13T16:51:52.473,960,5,"[{'x': 4.74089687224275, 'y': 1.1722969393917448, 'z': 1.989671051757783, 'v': 0.046198731999139264}, {'x': -2.617257838543675, 'y': 3.1742684540044763, 'z': -1.5249061850239949, 'v': 0.41485513746676705}, {'x': 2.6719712615678013, 'y': 1.0793824672107655, 'z': -1.2128506883911556, 'v': -0.9228414841791317}, {'x': 4.535938194932367, 'y': 4.163376472724804, 'z': 0.8722084580015954, 'v': 0.22492535541653003}, {'x': -0.6067168989029188, 'y': 0.5560738800007747, 'z': -0.1690105177062553, 'v': -0.907629281768527}]"
2026-02-13T16:51:52.588,928,5,"[{'x': 4.032892852412932, 'y': 4.230290599757691, 'z': 0.8344493048835777, 'v': 0.17065238227500146}, {'x': -3.8007751154771308, 'y': 4.4804983714979265, 'z': -1.2889997774363562, 'v': 0.8623544823934488}, {'x': 1.346393494906808, 'y': 1.1471864927862296, 'z': -0.18074331413285494, 'v': 0.41033914019239837}, {'x': 4.735470325496799, 'y': 5.10300843772362, 'z': -1.4523655084842697, 'v': -0.6338817653929782}, {'x': 1.6533033208399406, 'y': 1.2895103866864188, 'z': -0.5156672082843383, 'v': 0.32064781247063423}]"
2026-02-13T16:51:52.698,992,5,"[{'x': 3.962089304970892, 'y': 6.7849671054091845, 'z': 1.0262484729369001, 'v': 0.9710907431880007}, {'x': 3.5195818600300193, 'y': 3.706882913700875, 'z': -1.4283423434102556, 'v': 0.31764432596543246}, {'x': 1.2953206727638475, 'y': 6.394369509407736, 'z': 0.724825693769831, 'v': 0.8029263506118294}, {'x': 0.7126235923633519, 'y': 3.071379247887802, 'z': -1.6660616185046337, 'v': 0.14490924726988474}, {'x': -0.3920895619028286, 'y': 1.2445571971375735, 'z': 0.42227081763113583, 'v': 0.7828864916539191}]"
2026-02-13T16:51:52.831,960,5,"[{'x': 4.886698031815422, 'y': 5.41004362126924, 'z': 0.9974875305613686, 'v': -0.14435895892530626}, {'x': 4.845827923195774, 'y': 4.964109250696028, 'z': -1.8118740322331552, 'v': -0.8445603327927731}, {'x': -3.0545332447989235, 'y': 6.495202260156913, 'z': 0.976021002706446, 'v': -0.2678823965558468}, {'x': 1.5277758005528845, 'y': 4.758207732484222, 'z': 0.9096077947532604, 'v': 0.655957337071247}, {'x': 2.2698314380952755, 'y': 0.3566906604240516, 'z': -0.7514505263258902, 'v': 0.8935808723227847}]"
2026-02-13T16:51:52.961,864,5,"[{'x': -1.8476505130625043, 'y': 7.0898806378648205, 'z': 0.2611137284471021, 'v': -0.9612641511928746}, {'x': -4.23446023411878, 'y': 1.6177253156054205, 'z': 0.6500504574036086, 'v': -0.7583704591710241}, {'x': -2.3204241550768367, 'y': 2.9868995587238167, 'z': 1.9733514978968896, 'v': -0.3195028987966433}, {'x': -0.7125933524541948, 'y': 0.8834282065657939, 'z': -1.0646221436265946, 'v': -0.1603732889791487}, {'x': 4.043308234005082, 'y': 0.6547139735491014, 'z': -0.3504062944592805, 'v': 0.38584874045579953}]"
